,date_time,title,link,person,groups,sub_categories,categories,score,year,month
1067,2020-07-29 12:30:00,“ก้าวไกล” จี้ กกต.สั่งช่อง 7 ระงับออกอากาศละคร “เพลงรักผาปืนแตก” ทำ “กรุงศรีวิไล” ได้เปรียบในการเลือกตั้งซ่อม ส.ส.,https://mgronline.com/politics/detail/9630000077356,"คณะกรรมการการเลือกตั้ง,พรรณิการ์ วานิช,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,7
1070,2020-07-27 10:57:00,“ก้าวไกล” จ่อร้อง กกต.สอบช่อง 7 ฉายละครรีรัน “เพลงรักผาปืนเเตก” เอื้อประโยชน์ “กรุงศรีวิไล”,https://mgronline.com/politics/detail/9630000076733,"คณะกรรมการการเลือกตั้ง,พรรณิการ์ วานิช,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,7
1084,2020-07-16 11:54:00,“เพื่อไทย” ขอทวงเก้าอี้เขต 5 สมุทรปราการคืน เหน็บ กกต.อย่ามีบัตรงอกแบบครั้งก่อน,https://mgronline.com/politics/detail/9630000072940,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,7
1100,2020-07-02 15:04:00,พท.ส่ง “สลิลทิพย์” แก้มือเขต 5 ปากน้ำ โวชนะแน่ ดัก กกต.อย่าซ้ำรอยร้องเรียนเพียบ,https://mgronline.com/politics/detail/9630000068017,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,7
1116,2020-06-24 14:08:00,“เสรีพิศุทธ์” แฉทุจริตเลือกตั้งซ่อมลำปาง “นายอำเภอเสริมงาม” ใช้อำนาจรัฐเป็นหัวคะแนน จ่อยื่น กกต.ตรวจสอบ,https://mgronline.com/politics/detail/9630000065048,"คณะกรรมการการเลือกตั้ง,พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,6
1119,2020-06-23 16:15:00,กกต.ยังไม่ประกาศผลเลือกตั้งซ่อมลำปาง ให้สอบซื้อเสียง-จนท.วางตัวไม่เป็นกลาง,https://mgronline.com/politics/detail/9630000064701,"คณะกรรมการการเลือกตั้ง,","กกต.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",-1.0,2020,6
1124,2020-06-17 18:23:00,ไม่ยอม! “ทอน” เดือดใส่ “ลุงตู่” เล่นเกมรักษาอำนาจ ยื้อจัดเลือกตั้งท้องถิ่น “พี่ศรี” เอาด้วย บี้ กกต.ชงเรื่องทันที,https://mgronline.com/politics/detail/9630000062739,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,6
1127,2020-06-11 14:29:00,เด็ก พปชร.ร้อง กกต.สอบ “เสรีพิศุทธ์” ทำผิดเลือกตั้งซ่อมลำปาง ป้ายสีว่าเผด็จการ,https://mgronline.com/politics/detail/9630000060526,"คณะกรรมการการเลือกตั้ง,พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส,พรรคพลังประชารัฐ,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1128,2020-06-09 13:01:00,“โฆษกพรรคเสรีรวมไทย” ยื่น กกต.พิจารณาคุณสมบัติ 90 ส.ว. จ่อยื่น ป.ป.ช.เพิ่ม,https://mgronline.com/politics/detail/9630000059631,"คณะกรรมการการเลือกตั้ง,คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พรรคเสรีรวมไทย,","กกต.,ป.ป.ช.,พรรคการเมือง,","สายองค์กรอิสระ,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,6
1152,2020-05-14 14:46:00,เด็ก ปชป.จี้ กกต.ยึดข้อบังคับคณะก้าวหน้าบริจาคเงิน ปชช.เอื้อประโยชน์พรรคก้าวไกล,https://mgronline.com/politics/detail/9630000050339,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,5
1153,2020-05-12 18:10:00,กกต.มึนหนัก ไม่รู้วิธียึดเงิน “ธนาธร” ปล่อยกู้ อนค.191 ล้าน ชงที่ปรึกษากฎหมายหาข้อยุติ,https://mgronline.com/politics/detail/9630000049586,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,5
1161,2020-04-27 14:18:00,กกต.ฟันอาญาถ่ายบัตรเลือกตั้งลงเฟซบุ๊ก เด็กประชาชาติโดนรู้ไม่มีสิทธิแต่ยื่นสมัคร,https://mgronline.com/politics/detail/9630000043958,"คณะกรรมการการเลือกตั้ง,พรรคประชาชาติ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,4
1163,2020-04-22 14:12:00,กกต.ยกคำร้อง “แรมโบ้” ให้ลูกน้องป้ายสีคู่แข่งซื้อเสียง หวังเพิกถอนสิทธิเลือกตั้ง,https://mgronline.com/politics/detail/9630000042092,"คณะกรรมการการเลือกตั้ง,","กกต.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",1.0,2020,4
1166,2020-04-12 16:28:00,“ปารีณา” โล่ง กกต.ยกคำร้องแจกข้าวสารจูงใจเลือกตั้ง เหตุพยานไม่ได้ระบุถึง,https://mgronline.com/politics/detail/9630000037953,"คณะกรรมการการเลือกตั้ง,ปารีณา ไกรคุปต์,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,4
1172,2020-03-25 16:17:00,ก้าวไกล แจ้ง กกต. 54 อดีต อนค.สังกัดพรรคแล้ว ที่เหลืออีก 2 ไป ชทพ.อีก 9 ซบ ภท.,https://mgronline.com/politics/detail/9630000030244,"คณะกรรมการการเลือกตั้ง,พรรคภูมิใจไทย,พรรคชาติไทยพัฒนา,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1175,2020-03-18 12:43:00,กกต.ยกคำร้องสอบ 3 ผู้สมัคร ส.ส.เขต “เสรีรวมไทย” ปมถือหุ้นสื่อ เหตุบริษัทร้างก่อนลงเลือกตั้ง,https://mgronline.com/politics/detail/9630000027212,"คณะกรรมการการเลือกตั้ง,พรรคเสรีรวมไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,3
1176,2020-03-16 15:13:00,กกต.ยกคำร้องสอบ 4 ผู้สมัครเพื่อชาติ ถือหุ้นสื่อ “ดามพ์” รอลุ้นผลวินิจฉัยศาล รธน.,https://mgronline.com/politics/detail/9630000026379,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อชาติ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,3
1180,2020-03-11 18:47:00,กกต.ยกคำร้อง “พิเชษฐ์” ปล่อย “อดิศร” ใส่ร้าย พปชร.- เอาผิดแฟนคลับเด็ก พท.ชลบุรี,https://mgronline.com/politics/detail/9630000024716,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1181,2020-03-11 16:33:00,กกต.แจงฟันอาญา “ธนาธร” เหตุยอมให้เสนอชื่อลง ส.ส. ทั้งที่รู้ว่าถือหุ้นสื่อไม่มีสิทธิ,https://mgronline.com/politics/detail/9630000024650,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1185,2020-03-10 18:00:00,“ธนาธร” หนาว! กกต.แจ้งฟันอาญา ลง ส.ส.ทั้งที่ไร้คุณสมบัติ เสี่ยงคุก 10 ปี ตัดสิทธิ 20 ปี,https://mgronline.com/politics/detail/9630000024235,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1186,2020-03-10 15:05:00,กกต.ยกคำร้องผู้สมัครพรรครักษ์ผืนป่าฯ แต่ฟันอาญาคนจ่ายเงินเพื่อจูงใจให้เลือก,https://mgronline.com/politics/detail/9630000024121,"คณะกรรมการการเลือกตั้ง,พรรครักษ์ผืนป่าประเทศไทย","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1192,2020-03-05 16:21:00,กกต.ดำเนินคดีอาญาผู้สมัคร ส.ส.ประชาชาติ กรณีรู้ไม่มีสิทธิแต่ยังลงสมัครเลือกตั้ง,https://mgronline.com/politics/detail/9630000022415,"คณะกรรมการการเลือกตั้ง,พรรคประชาชาติ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1195,2020-03-03 18:08:00,"กกต.เตรียมพิจารณาคดีอาญา ""ธนาธร"" สัปดาห์หน้า ส่วนปมเงินกู้รอคำวินิจฉัยส่วนตัว",https://mgronline.com/politics/detail/9630000021646,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1225,2020-02-25 12:59:00,พปชร.จี้ กกต.สั่ง 11 กก.บห.อนค.ห้ามยุ่งการเมือง ยกเคสพรรคชาติไทยที่ถูกยุบ,https://mgronline.com/politics/detail/9630000018866,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1231,2020-02-24 16:48:00,กกต.สั่งคัดคำวินิจฉัยฟันอาญา อนค.ให้ 30 วันชำระบัญชี แจ้ง 32 พรรคแจงกู้เงิน,https://mgronline.com/politics/detail/9630000018590,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1238,2020-02-23 13:14:00,กกต.ถกฟันอาญาอนค.สัปดาห์นี้ ย้ำทำตามกม. ปัดเลือกปฏิบัติไม่เอาผิดพรรคอื่น,https://mgronline.com/politics/detail/9630000018150,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1240,2020-02-22 19:21:00,กกต.แย้มพรรคอื่นกู้เงินส่อรอด หากไม่เกิน 10 ล้าน,https://mgronline.com/politics/detail/9630000018025,"คณะกรรมการการเลือกตั้ง,","กกต.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",1.0,2020,2
1247,2020-02-21 19:27:00,หลายดาบรอซ้ำ “ธนาธร-พรรค” อ่วม! กกต.จ่อฟันอาญาบริจาคเงินเกิน โทษจำคุก-ปรับ ยึดเงินเข้ากองทุน,https://mgronline.com/politics/detail/9630000017789,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1257,2020-02-15 16:56:00,นิติสงครามของจริง! อนค.ปลุกสมาชิกทั่วประเทศฟ้อง กกต.รายบุคคล อ้างรวบรัดยุบพรรค,https://mgronline.com/politics/detail/9630000015502,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,2
1258,2020-02-14 14:15:00,กกต.ให้ คกก.ไต่สวนเพิ่มก่อนดำเนินคดีอาญา “ธนาธร” ไร้กังวลถูกฟ้องกลับปมกู้เงิน,https://mgronline.com/politics/detail/9630000015161,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1260,2020-02-12 18:25:00,กกต.แจงศาลรธน. ยันขั้นตอนพิจารณามติยุบอนค.ปมเงินกู้ เป็นไปตามกม.,https://mgronline.com/politics/detail/9630000014461,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1263,2020-02-06 15:47:00,มีผู้กำกับ! “ปิยบุตร” แฉ “ยุบส้มหวาน” ต้องการปิดฉากพวกตน ตอกย้ำ กกต.-ศาล รธน.มิชอบ-ส่อพิรุธ?,https://mgronline.com/politics/detail/9630000012405,"คณะกรรมการการเลือกตั้ง,ปิยบุตร แสงกนกกุล,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,2
1272,2020-01-31 15:35:00,อนค.จี้ กกต.คำนวณบัญชีรายชื่อ ส.ส.ให้ชัดเจน อย่าเล่นการเมืองเข้าข้างฝ่ายใด,https://mgronline.com/politics/detail/9630000010364,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,1
1276,2020-01-30 16:22:00,พรรคเล็กร้อง กกต.ชงศาล รธน.ค้านรับรอง “ไพบูลย์” นั่ง ส.ส. ชี้ไร้สถานะพรรคเก่า,https://mgronline.com/politics/detail/9630000010005,"คณะกรรมการการเลือกตั้ง,ไพบูลย์ นิติตะวัน,ไพบูลย์ นิติตะวัน,","กกต.,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,1
1280,2020-01-28 18:52:00,"กกต.คำนวณปาร์ตี้ลิสต์ใหม่ ปชป.เสียงหาย 1 หัวหน้า""ไทรักธรรม""คืนสภา",https://mgronline.com/politics/detail/9630000009216,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1289,2020-01-21 16:35:00,ตัดสิทธิ 10 ปี ศาลพิพากษายืนใบดำ เด็ก ปชป.จันทบุรี มติกกต.คำนวณบัญชีรายชื่อใหม่,https://mgronline.com/politics/detail/9630000006688,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,1
1292,2020-01-17 11:51:00,“วิษณุ” ชี้ปัญหา 4 งูเห่า อนค. ไม่ทำหลุด ส.ส. แนะปรึกษา กกต.แสดงความบริสุทธิ์ใจ,https://mgronline.com/politics/detail/9630000005279,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1294,2020-01-15 19:22:00,"""กวินนาถ-จารึก"" ไม่เชื่ออนค.อ้างมติขับองค์ประชุมไม่ครบ กกต.ชี้เตะถ่วงมีสิทธิร้องศาล",https://mgronline.com/politics/detail/9630000004703,"คณะกรรมการการเลือกตั้ง,จารึก ศรีอ่อน,กวินนาถ ตาคีย์,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1298,2020-01-13 12:35:00,“วิษณุ” ระบุ กกต.ต้องเป็นผู้ให้คำตอบ หากยุบ อนค.ต้องคำนวณปาร์ตี้ลิสต์ใหม่หรือไม่,https://mgronline.com/politics/detail/9630000003667,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1304,2020-01-10 19:10:00,"กกต.โต้""ปิยบุตร"" ยันมีอำนาจชงศาลยุบพรรคเหตุพบกู้จริง ขู่ฟันคนปล่อยเอกสารลับ",https://mgronline.com/politics/detail/9630000003064,"คณะกรรมการการเลือกตั้ง,ปิยบุตร แสงกนกกุล,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1305,2020-01-10 17:15:00,กกต.ระบุกำลังสอบเอกสารคดีอนค.กู้เงินหลุด ของจริงหรือไม่ ยันมีหน้าที่วินิจฉัย,https://mgronline.com/politics/detail/9630000003029,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1306,2020-01-10 13:33:00,ข้าไม่ผิด! “ปิยบุตร” โวย กกต.กระเหี้ยนกระหือรือยุบ อนค.คดีเงินกู้ อ้าง กก.ไต่สวนยกคำร้องไปแล้ว,https://mgronline.com/politics/detail/9630000002907,"คณะกรรมการการเลือกตั้ง,ปิยบุตร แสงกนกกุล,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,1
1314,2020-01-07 16:09:00,กกต.เคลียร์ อนค. นัด 10 ม.ค.รู้ผลสามารถให้ข้อมูลเอกสารยุบพรรคได้หรือไม่,https://mgronline.com/politics/detail/9630000001818,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1323,2019-12-24 13:20:00,"ศาลยกคำร้อง ""ธนาธร"" ฟ้อง 7 กกต. ปมเร่งรัดทำคดีถือหุ้นสื่อวี-ลัค มีเดีย",https://mgronline.com/politics/detail/9620000122433,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1335,2019-12-17 14:35:00,กกต.จ่อชงศาลเพิกถอนชื่อผู้สมัคร ส.ส.ขอนแก่น เสรีรวมไทย เหตุออกสมาชิกพรรค,https://mgronline.com/politics/detail/9620000120140,"คณะกรรมการการเลือกตั้ง,พรรคเสรีรวมไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1340,2019-12-17 09:56:00,“วิษณุ” โยนถาม กกต.ตอบปม ส.ส.อนาคตใหม่ถูกขับออกจากพรรค,https://mgronline.com/politics/detail/9620000119991,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1343,2019-12-16 16:02:00,“ปิยบุตร” แถลงใหญ่จ่อฟ้อง กกต.รวบรัดยุบพรรค ท่องคำเดิม “เงินกู้ไม่ใช่รายได้” เย้ย 5 เสืออย่าโกหกตัวเอง,https://mgronline.com/politics/detail/9620000119790,"คณะกรรมการการเลือกตั้ง,ปิยบุตร แสงกนกกุล,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,12
1344,2019-12-16 10:28:00,เพจ อนค.ดิ้น อ้าง กกต.รีบฟันผิดขั้นตอน ไม่เปิดโอกาสให้ชี้แจง “ธนาธร” ปล่อยกู้พรรค,https://mgronline.com/politics/detail/9620000119592,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,12
1347,2019-12-13 15:27:00,กกต.ส่งสำนวนคำร้องยุบอนาคตใหม่ถึงศาล รธน. คาดเข้าที่ประชุม 18 ธ.ค.,https://mgronline.com/politics/detail/9620000119017,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1348,2019-12-13 15:14:00,“วิษณุ” โยนถาม กกต.นับคะแนนปาร์ตี้ลิสต์หากยุบ อนค. ชี้ พท.ให้คำปรึกษาคงเลี่ยงครอบงำ,https://mgronline.com/politics/detail/9620000119006,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคเพื่อไทย,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
