,date_time,title,link,person,groups,sub_categories,categories,score,year,month
416,2022-04-07 15:11:00,พปชร.ยันส่งคนรักษาพื้นที่ “ปารีณา” แน่ เตรียมคนไว้แล้วรอ กก.บห.เคาะ ยังไม่คุย “บิ๊กป้อม”,https://mgronline.com/politics/detail/9650000033724,"พลเอก ประวิตร วงษ์สุวรรณ,ปารีณา ไกรคุปต์,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,4
426,2022-03-29 15:51:00,“บิ๊กป้อม” เดินควงแขน “ศักดิ์สยาม” สยบข่าวลือ ภท.โดดประชุม ครม.,https://mgronline.com/politics/detail/9650000030487,"พลเอก ประวิตร วงษ์สุวรรณ,ศักดิ์สยาม ชิดชอบ,ศักดิ์สยาม ชิดชอบ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,3
430,2022-03-23 13:33:00,“บิ๊กป้อม” โบ้ยตอบเรื่อง “ปารีณา” ถูก ป.ป.ช.ชี้มูลปกปิดทรัพย์สิน ย้อนต้องรู้ทุกเรื่องเลยหรือ,https://mgronline.com/politics/detail/9650000028340,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,ปารีณา ไกรคุปต์,","ป.ป.ช.,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,3
433,2022-03-22 11:21:00,“บิ๊กป้อม” ไม่ปิดประตู จับมือ “เพื่อไทย” บอกหลังเลือกตั้งค่อยว่ากัน เมินดึง 14 ล้านเสียงกลับคืน บอกรอให้ “แลนด์สไลด์” ก่อน,https://mgronline.com/politics/detail/9650000027840,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,3
447,2022-03-08 23:57:00,ดินเนอร์พรรคร่วมชื่นมื่น “บิ๊กตู่-บิ๊กป้อม” โอบเอวโชว์หวาน ย้ำ “เศรษฐกิจไทย” หนุนรัฐบาล 100% ยกเว้น “ธรรมนัส”,https://mgronline.com/politics/detail/9650000023182,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคเศรษฐกิจไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,3
472,2022-02-17 11:28:00,“บิ๊กป้อม” ย้ำ ส.ส.พปชร.อยู่โยงเป็นกำลังใจนายกฯ ช่วงชี้แจง สั่งช่วงปิดสมัยประชุม ลงพื้นที่ 3 เดือน,https://mgronline.com/politics/detail/9650000016105,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,2
477,2022-02-15 11:00:00,“บิ๊กป้อม” เมิน “เอกราช-วัฒนา” ย้ายซบพรรค ภท.บอกก็ดีไปอยู่ร่วมพรรค รบ.ยันรัฐบาลอยู่ยาว,https://mgronline.com/politics/detail/9650000015352,"พลเอก ประวิตร วงษ์สุวรรณ,เอกราช ช่างเหลา,เอกราช ช่างเหลา,วัฒนา ช่างเหลา,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,2
494,2022-02-08 10:45:00,“บิ๊กป้อม” ย้ำยังเป็นหัวหน้าพรรค พปชร.ไม่ชวน “บิ๊กตู่” อยู่ด้วย ชี้เป็นแคนดิเดตนายกฯ อยู่แล้ว,https://mgronline.com/politics/detail/9650000012849,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,2
497,2022-02-07 13:25:00,“เศรษฐกิจไทย” เปิดโมเดล เก้าอี้ มท.1 ประเคน “บิ๊กป้อม” ดูแล ส.ส.แลกหนุน รบ.,https://mgronline.com/politics/detail/9650000012540,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเศรษฐกิจไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,2
505,2022-02-01 13:03:00,พปชร.มั่น! “ลุงตู่” ขายได้คน กทม.หนุน อ้าง ปชช.มาลงคะแนนน้อยทำแพ้ ยันส่งชิงผู้ว่าฯ รอ “บิ๊กป้อม” เคาะ,https://mgronline.com/politics/detail/9650000010511,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,2
528,2022-01-18 10:47:00,“บิ๊กป้อม” สั่ง “เอ๋-ปารีณา” ลบโพสต์ แซะ “ปชป.” ปมเลือกตั้งซ่อมใต้ทำเสียชื่อพรรค พปชร.,https://mgronline.com/politics/detail/9650000005493,"พลเอก ประวิตร วงษ์สุวรรณ,ปารีณา ไกรคุปต์,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,1
532,2022-01-12 13:03:00,“บิ๊กป้อม” การันตี พปชร.ไม่แจกเงินซื้อเสียงตามที่ พท.ปูด-ปัดทาบ “มาดามแป้ง” คุยแค่เรื่องฟุตบอล,https://mgronline.com/politics/detail/9650000003490,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,1
537,2021-12-26 10:58:00,โฆษกรัฐบาล ปัด พปชร.ร้าวลึก “บิ๊กตู่-บิ๊กป้อม” รักกันดี แบ่งงานกันลงพื้นที่แก้ปัญหาประเทศ-ปชช.,https://mgronline.com/politics/detail/9640000127714,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,12
564,2021-11-16 15:09:00,“บิ๊กป้อม” ปัดตอบ “บิ๊กแป๊ะ” ช่วยงานพรรคด้านไหน? หลังโผล่ลงพื้นที่สกลนคร,https://mgronline.com/politics/detail/9640000113649,"พลตำรวจเอก จักรทิพย์ ชัยจินดา,พลเอก ประวิตร วงษ์สุวรรณ,พลตำรวจเอก จักรทิพย์ ชัยจินดา,","ผบ. ตร.,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายตำรวจ,สายพรรคการเมือง,สายกลุ่มการเมือง,","ตำรวจ & ทหาร,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
588,2021-11-02 13:10:00,“บิ๊กป้อม” ลั่น พปชร.ค้านแก้ ม.112 เตือนสถาบันกษัตริย์ต้องอยู่คู่ประเทศ ยันรับฟังความคิด ปชช.,https://mgronline.com/politics/detail/9640000108528,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
589,2021-11-02 10:59:00,“บิ๊กแป๊ะ” ถอนตัวชิงผู้ว่าฯ กทม. ไม่ได้มาปรึกษา “บิ๊กป้อม”,https://mgronline.com/politics/detail/9640000108457,"พลตำรวจเอก จักรทิพย์ ชัยจินดา,พลเอก ประวิตร วงษ์สุวรรณ,พลตำรวจเอก จักรทิพย์ ชัยจินดา,","ผบ. ตร.,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายตำรวจ,สายพรรคการเมือง,สายกลุ่มการเมือง,","ตำรวจ & ทหาร,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,11
595,2021-10-28 19:00:00,3 แกนนำ พปชร.โชว์จับมือเคลียร์ ลั่นทุกอย่างจบที่ “บิ๊กป้อม” ขอ “บิ๊กตู่” มั่นใจไร้อุบัติเหตุการเมือง,https://mgronline.com/politics/detail/9640000106948,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
600,2021-10-26 15:03:00,“บิ๊กป้อม” รับคุย “บิ๊กตู่” รื้อโครงสร้าง พปชร.ออกตัว ยังไม่ได้ทำ แต่กำลังคิดอยู่,https://mgronline.com/politics/detail/9640000105973,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
602,2021-10-26 13:20:00,“3 ป.- 6 รมต.” วางแผนปรับโครงสร้าง พปชร. “บิ๊กป้อม” พร้อมคุย กก.บห.ให้ลาออกกึ่งหนึ่ง เริ่ม 26 ต.ค.นี้,https://mgronline.com/politics/detail/9640000105920,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
604,2021-10-26 08:04:00,“บิ๊กตู่” เปิดบ้านพักรับรองถก 6 รมต.ต่อ หลังหารือตึกไทยฯ ไม่จบ คุยเองปรับโครงสร้าง พปชร. “บิ๊กป้อม-บิ๊กป๊อก” ร่วมด้วย,https://mgronline.com/politics/detail/9640000105786,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อนุพงษ์ เผ่าจินดา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
606,2021-10-25 10:05:00,“บิ๊กป้อม” ลั่นไม่ได้สั่งทำโพลประเมิน ส.ส.พปชร.แย้มแต่มีคิดไว้ ยัน ส.ส.เก่าต้องได้ลงเลือกตั้งครั้งหน้า,https://mgronline.com/politics/detail/9640000105422,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
614,2021-10-13 11:57:00,“บิ๊กป้อม” เมินตอบข่าว “ศรัณย์วุฒิ” จ่อซบ “พปชร.” หลัง “พท.” ขับพ้นพรรค,https://mgronline.com/politics/detail/9640000101435,"พลเอก ประวิตร วงษ์สุวรรณ,ศรัณย์วุฒิ ศรัณย์เกตุ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
625,2021-10-01 15:48:00,40 กว่า ส.ส.พปชร.แห่รับ “บิ๊กป้อม” ลงพื้นโคราช ติดตามสถานการณ์อ่างเก็บน้ำลำเชียงไกร,https://mgronline.com/politics/detail/9640000097361,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,10
631,2021-09-15 18:41:00,ศาล ปค.กลาง สั่ง ป.ป.ช.เปิดเผยผลสอบนาฬิกาพร้อมคำชี้แจง “บิ๊กป้อม” การันตีความโปร่งใส,https://mgronline.com/politics/detail/9640000091685,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,","ป.ป.ช.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,9
635,2021-09-13 16:31:00,“บิ๊กตู่” ลั่นไม่ต้องเคลียร์ “บิ๊กป้อม” แค่เห็นหน้าก็รู้ใจ กอดกันมาแต่เด็ก ยังไม่คิดนั่งหัวหน้า พปชร.,https://mgronline.com/politics/detail/9640000090795,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,9
640,2021-09-07 10:36:00,“บิ๊กป้อม” ย้ำไม่นั่งนายกฯ บอกแล้วไม่อยากเป็น ปัดจับมือ “เพื่อไทย”,https://mgronline.com/politics/detail/9640000088454,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,9
653,2021-09-02 18:08:00,“บิ๊กป้อม-บิ๊กป๊อก” โผล่มูลนิธิป่ารอยต่อฯ ก่อนเข้าสภาฯ ท่ามกลางกระแสข่าว พปชร.ขอคืนเก้าอี้ มท.1,https://mgronline.com/politics/detail/9640000087010,"พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อนุพงษ์ เผ่าจินดา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,9
661,2021-08-31 15:05:00,“อนุทิน” ไม่หวั่น พปชร.ซักฟอก ทิ้ง ภท.โดดเดี่ยว ชี้ “บิ๊กป้อม” บอกให้เชื่อพี่คนเดียว,https://mgronline.com/politics/detail/9640000086077,"พลเอก ประวิตร วงษ์สุวรรณ,อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,8
712,2021-06-23 14:41:00,"""บิ๊กป้อม"" ยันไม่แก้ ม.144-158 ไม่รู้อนาคตจับมือ พท.-ตั้งรัฐบาลพรรคเดียว บอกอาสามาไม่ใช่นักการเมือง",https://mgronline.com/politics/detail/9640000060708,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
715,2021-06-20 20:00:00,"""สิระ"" ป้อง ""บิ๊กป้อม"" สวน ""อนุสรณ์"" ตามรอยลิ่วล้อเก่าๆ เย้ย พท.เลือดไหลเหลือเห่าแต่ไม่กัด",https://mgronline.com/politics/detail/9640000059595,"พลเอก ประวิตร วงษ์สุวรรณ,สิระ เจนจาคะ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
718,2021-06-18 14:16:00,มติเอกฉันท์ “บิ๊กป้อม” หน.พปชร.ต่อ “ธรรมนัส” เลขาฯ “นฤมล” เหรัญญิก ลุยภารกิจช่วย ปชช.,https://mgronline.com/politics/detail/9640000058996,"พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,นฤมล ภิญโญสินวัฒน์,นฤมล ภิญโญสินวัฒน์,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
721,2021-06-18 11:16:00,พปชร.คึกคัก รับ “บิ๊กป้อม” ประชุมใหญ่สามัญพรรค รื้อ โครงสร้างกก.บห.-เลขาฯพรรค,https://mgronline.com/politics/detail/9640000058909,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
756,2021-05-06 13:29:00,“บิ๊กป้อม” เมิน “ก้าวไกล” ยื่นสอบจริยธรรม “ธรรมนัส” ชี้เป็นอำนาจศาล,https://mgronline.com/politics/detail/9640000043340,"พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,5
777,2021-04-06 12:59:00,“อนุทิน” ระบุ ไม่แปลก พปชร.แจกขันสกรีนชื่อ “บิ๊กป้อม” บอกทำได้ไม่ผิด แต่ห้ามแจกช่วงเลือกตั้ง,https://mgronline.com/politics/detail/9640000032724,"พลเอก ประวิตร วงษ์สุวรรณ,อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
816,2021-03-08 11:27:00,“บิ๊กป้อม” ขอบคุณคนใต้ลงคะแนนให้ พปชร.ชนะเลือกตั้ง เชื่อไม่มีปัญหา ปชป.เป็นเรื่อง ปชต. ไม่โกรธกัน,https://mgronline.com/politics/detail/9640000022353,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
819,2021-03-03 18:24:00,บิ๊ก พปชร.ดอดพบนายกฯเพื่อนซี้ ปัดลุ้น รมต.จี้เลิกต่อรอง “บิ๊กป้อม” จ่อลงนครศรีฯหาเสียง,https://mgronline.com/politics/detail/9640000020932,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
825,2021-03-01 12:17:00,พปชร.เรียกสอบแก๊งมาดามเดียร์อังคารนี้ “บิ๊กป้อม” จ่อปรับโครงสร้าง กก.บห.เคลียร์ศึกภายใน,https://mgronline.com/politics/detail/9640000019873,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
828,2021-02-27 16:56:00,“บิ๊กป้อม” เรียกถกกรรมการบริหาร พปชร. 2 มี.ค.นี้ สลายกลุ่มก๊วนในพรรคก่อนหารือปรับ ครม.,https://mgronline.com/politics/detail/9640000019455,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
832,2021-02-25 14:53:00,“บิ๊กป้อม” ให้นายกฯ เลือก รมต.ปัดเสนอ ย้ำยึดโควตาเดิม ภท.วอล์กเอาต์เป็นเรื่องลูกพรรค,https://mgronline.com/politics/detail/9640000018851,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
841,2021-02-22 16:55:00,“บิ๊กป้อม” เคลียร์ใจพรรคร่วมแล้ว รับพรรคเล็กคุมไม่ได้ “บิ๊กป๊อก” เมินตอบฝ่ายค้านยื่น ป.ป.ช.,https://mgronline.com/politics/detail/9640000017645,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อนุพงษ์ เผ่าจินดา,","ป.ป.ช.,ครม. ชุดที่ 62,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
