,date_time,title,link,person,groups,sub_categories,categories,score,year,month
2694,2014-02-06 12:29:00,“มาร์ค” บี้รัฐรับความจริงเลือกตั้ง จี้ ป.ป.ช.ฟันจีทูเจี๊ยะ ชี้ กม.ไม่คุ้มครอง ศรส.เลือกปฏิบัติ,https://mgronline.com/politics/detail/9570000014428,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,2
2713,2014-01-27 20:00:00,“มาร์ค” ย้ำต้องให้ ปชช.มั่นใจก่อนเคาะวันเลือกตั้ง พท.หยามส่งแค่โฆษก-พรรคเล็กโวยไม่ได้รับเชิญ,https://mgronline.com/politics/detail/9570000010385,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2014,1
2720,2014-01-23 12:46:00,ภท.สวน “มาร์ค” ไล่พวกไม่ลงเลือกตั้งอย่าจุ้นวิจารณ์นโยบายพรรค,https://mgronline.com/politics/detail/9570000008652,"อภิสิทธิ์ เวชชาชีวะ,พรรคภูมิใจไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2014,1
2749,2013-12-23 13:24:00,เพื่อแม้วยื่น กกต.ยุบ ปชป.เหตุเมินเลือกตั้ง “มาร์ค” ใส่ร้ายปลุกปั่น,https://mgronline.com/politics/detail/9560000157147,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,12
2769,2013-12-16 10:10:00,ป.ป.ช.ไต่สวน “มาร์ค” คดีถอด 383 สมาชิกรัฐสภาโหวตแก้ รธน.มิชอบ,https://mgronline.com/politics/detail/9560000154160,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,12
2772,2013-12-13 18:44:00,ป.ป.ช.เตรียมเรียก “มาร์ค-จุรินทร์” สอบถอดถอน 383 ส.ส.-ส.ว.จันทร์นี้ ย้ำไม่ตามกระแส,https://mgronline.com/politics/detail/9560000153588,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,จุรินทร์ ลักษณวิศิษฏ์,อภิสิทธิ์ เวชชาชีวะ,จุรินทร์ ลักษณวิศิษฏ์,","ป.ป.ช.,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,12
2781,2013-12-10 12:42:00,ปชป.ขอ “ปู” เลิกบีบน้ำตา จี้เปิดอก 6 ข้อ - “มาร์ค” เตือนลูกพรรคขี้นเวทีม็อบระวังผิด กม.เลือกตั้ง,https://mgronline.com/politics/detail/9560000152125,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,12
2787,2013-12-08 18:03:00,มติ “ประชาธิปัตย์” เอกฉันท์ ลาออก ส.ส.ยกพรรค! “อภิสิทธิ์” ย้ำ “ปู” จุดไฟเผาบ้าน ต้องดับไฟไล่ขโมย,https://mgronline.com/politics/detail/9560000151450,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,12
2791,2013-12-07 18:07:00,ปชป.เผย “มาร์ค” เรียก ส.ส.ถกพรุ่งนี้ จวกรัฐใช้ 4 วิชามารดิสเครดิตม็อบ,https://mgronline.com/politics/detail/9560000151257,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,12
2805,2013-11-25 15:51:00,ปชป.ซัด “เด็จพี่” จอมเต้าข่าว ปัด “มาร์ค” จ้องเสียบนายกฯ แทน “ปู”,https://mgronline.com/politics/detail/9560000146309,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,11
2806,2013-11-24 14:44:00,พท.อ้าง “เทือก” ปิดทำเนียบ-สภา บีบถอด 312 ส.ส.-ส.ว. โหวตซักฟอกล้ม “ปู” ชู “มาร์ค” นั่งนายกฯ,https://mgronline.com/politics/detail/9560000145877,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,11
2829,2013-11-10 13:48:00,พท.ปัดยุบสภา บี้ “มาร์ค” ลงสัตยาบันตามพรรคร่วม ชงฟัน กทม.-40 ส.ว. เอื้อม็อบ,https://mgronline.com/politics/detail/9560000139942,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,11
2843,2013-11-02 16:32:00,พท.เย้ย “มาร์ค-เทือก” ตีสองหน้าสู้นิรโทษกรรม ดักคอ ตร.อย่าสรุปตีหัวเด็ก “กรณ์” เป็นการเมือง,https://mgronline.com/politics/detail/9560000136784,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,11
2847,2013-10-31 17:01:00,ป.ป.ช.สอบข้อเท็จจริง “มาร์ค-เทือก” ลุยปราบแดงต่อ ยันมีอำนาจตามหน้าที่ ไม่ขัดแย้ง อสส.,https://mgronline.com/politics/detail/9560000136045,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,10
2852,2013-10-29 23:47:00,ป.ป.ช.ตั้งอนุฯ ไต่สวนโครงการน้ำ 3.5 แสนล.-ทบทวนท่าทีคดี “มาร์ค-เทือก” หลัง อสส. ชิงฟ้อง,https://mgronline.com/politics/detail/9560000135227,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,10
2855,2013-10-28 13:22:00,ปชป.จี้ “เต้น” ลาออกมาต่อสู้ค้านนิรโทษกรรม ยัน “มาร์ค-เทือก” ไม่ตื่นเต้น อสส.ส่อฟ้อง,https://mgronline.com/politics/detail/9560000134454,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,10
2873,2013-10-17 15:09:00,“อภิสิทธิ์” ชี้ภัยอันตรายแก้ ม.190 แอบเจรจาแล้วค่อยบอกสภา ถาม “เพื่อไทย” ใจดำไปไหมเล่นงาน “สุขุมพันธุ์”,https://mgronline.com/politics/detail/9560000130379,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,10
2881,2013-10-13 13:54:00,พท.เตี๊ยมขี้ข้าแก้ ม.190 โต้ “มาร์ค” เอื้อประโยชน์ ส่อฟัน กทม.-การเมืองหนุน คปท.,https://mgronline.com/politics/detail/9560000128507,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,10
2913,2013-09-24 12:10:00,ปชป.โวไทยเข้มแข็ง ลุยได้ทันที เผย “มาร์ค” ดูน้ำท่วมปราจีน งง รบ.ไม่ขายข้าวตามออเดอร์,https://mgronline.com/politics/detail/9560000120347,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,9
2921,2013-09-18 17:50:00,ศาลรัฐธรรมนูญไร้ข้อสรุปแนวทางวินิจฉัยคุณสมบัติ “อภิสิทธิ์” ปมถูกปลดทหาร,https://mgronline.com/politics/detail/9560000117935,"ศาลรัฐธรรมนูญ,อภิสิทธิ์ เวชชาชีวะ,","ศาลรัฐธรรมนูญ,ส.ส. ชุดที่ 25,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,9
2930,2013-09-16 13:49:00,“มาร์ค” เย้ย พท.ตีตนไปก่อนไข้ กดดันศาลไม่รับคำวินิจฉัยแก้ รธน.,https://mgronline.com/politics/detail/9560000116677,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,9
2939,2013-09-12 13:49:00,พท.ลักไก่กระทู้สดหวังซัด “มาร์ค” จ้ออีโง่ ปชป.ฉะปมส่วนตัว ไล่ดูความหมายในกูเกิล,https://mgronline.com/politics/detail/9560000115026,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,9
2943,2013-09-10 16:21:00,หญิง ปชป.ปัด “มาร์ค” ฉะ “ปู” อีโง่ ชี้ พท.ดิ้นเหมือนด่าเอง ดักอย่าอ้างสตรีฉวยโอกาส,https://mgronline.com/politics/detail/9560000114072,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,9
2946,2013-09-10 12:20:00,เพื่อแม้ว ฉะ “มาร์ค” เปรียบ “ปู” อีโง่ ขู่ไม่ขอโทษให้ผ้าถุงคุลมหัว ชี้โง่จริงควรให้กำลังใจ,https://mgronline.com/politics/detail/9560000113826,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,9
2956,2013-09-06 16:52:00,พท.ฉะ “มาร์ค-อู๊ดด้า” อุ้ม “เชน” ชงเลขาฯ สภาฟ้อง ขอม็อบยางอย่าเป็นเหยื่อล้มรัฐฯ,https://mgronline.com/politics/detail/9560000112400,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,9
2983,2013-08-25 17:56:00,“มาร์ค” หยันปาหี่ปฏิรูปแค่ปลายทางฉีกรัฐธรรมนูญ-ปชป.ขอถกสภา ปัญหาม็อบยางพารา,https://mgronline.com/politics/detail/9560000106263,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,8
2985,2013-08-24 21:34:00,“อภิสิทธิ์” กวักมือเรียกมวลชนพันธมิตรฯ เข้าร่วมสู้กับ ปชป.,https://mgronline.com/politics/detail/9560000105985,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,8
2988,2013-08-23 14:06:00,ปชป.แจง “มาร์ค” ชงเหตุไม่ร่วมปาหี่ ย้อนให้ “ปู” คิด ฉะ “ชาญวิทย์” ใส่ร้ายอนาธิปไตย,https://mgronline.com/politics/detail/9560000105433,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,8
3050,2013-07-20 16:07:00,พท.ย้อน “มาร์ค” เดือดร้อนใคร “ปู” กินข้าวโชว์,https://mgronline.com/politics/detail/9560000089262,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,7
3052,2013-07-19 17:07:00,“มาร์ค” แจง “คำนูณ” ไม่หนุนล้างผิดเผาเมือง-ผิด 112 ซัด พท.กลัวความจริงปรากฏ,https://mgronline.com/politics/detail/9560000088955,"อภิสิทธิ์ เวชชาชีวะ,คำนูณ สิทธิสมาน,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,ส.ว. ชุดที่ 12,พรรคการเมือง,","สายพรรคการเมือง,สายกลุ่มการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,7
3058,2013-07-17 22:32:00,“คำนูณ” มึน ปชป.หนุนนิรโทษฯ ฉบับแม่น้องเกด ทั้งที่ช่วยนักโทษ ม.112 จี้ “มาร์ค” แจงให้ชัด,https://mgronline.com/politics/detail/9560000087968,"อภิสิทธิ์ เวชชาชีวะ,คำนูณ สิทธิสมาน,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,ส.ว. ชุดที่ 12,พรรคการเมือง,","สายพรรคการเมือง,สายกลุ่มการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,7
3063,2013-07-15 15:49:00,“มาร์ค” ฟันธงข้าวเน่าไม่จริง รบ.ฟ้องกลับแล้ว เชื่อใช้จีทูจีเอื้อโกง พึ่ง ป.ป.ช.หยุดหายนะ,https://mgronline.com/politics/detail/9560000086524,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,7
3098,2013-06-30 00:36:00,“มาร์ค” ซัดทักษิณคิด เพื่อไทยทำ แต่ชาติเจ๊ง ท้า “แม้ว” โชว์กึ๋นแก้จำนำข้าว,https://mgronline.com/politics/detail/9560000079210,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,6
3117,2013-06-20 14:17:00,เด็ก พท.เชื่อ รบ.ไม่ลดราคาจำนำข้าว เย้ย “มาร์ค” ชิ่งหนีข้อครหาล้มโครงการ,https://mgronline.com/politics/detail/9560000074711,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,6
3138,2013-06-09 14:35:00,พท.ซัด “มาร์ค” ยกเมฆขาดทุนจำนำข้าว สั่งดีเอสไอเล่นงานประกันรายได้ยุค ปชป.พรุ่งนี้,https://mgronline.com/politics/detail/9560000069305,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,6
3139,2013-06-09 12:13:00,พท.ชี้ “แซม” ทิ้ง รมต.เพื่อดอนเมือง ขู่ไม่เลือกวุ่น รับแดงตั้งเวทีป้อง ซัด “มาร์ค” มุ่งแจกเงิน,https://mgronline.com/politics/detail/9560000069242,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,6
3141,2013-06-07 16:53:00,พท.ซัด “มาร์ค” ใส่ร้ายสั่งแดงป่วน “อี้” หวังผลเลือกตั้ง ชี้ “ปู” ไม่ทิ้งไฟใต้แค่ไม่พูดถึง,https://mgronline.com/politics/detail/9560000068734,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,6
3165,2013-05-26 00:16:00,“มาร์ค” เหน็บปรองดองเพื่อแม้ว เหี้ยอยากปรองดองก็เชิญไปปรองดองกับเหี้ย,https://mgronline.com/politics/detail/9560000062821,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,5
3166,2013-05-24 14:44:00,พท.ซัด “มาร์ค” ใส่ร้าย “ปู” ไม่ดูตัวเอง ไล่สำนึกแดงตาย ตอก ปชป.มุ่งแต่วอคเอ้า,https://mgronline.com/politics/detail/9560000062395,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,5
3168,2013-05-23 15:48:00,“มาร์ค” ชี้ พท.ดัน กม.ปรองดองช่วย “แม้ว” แขวะ “ปู” จ้อ ปชต.ต้องปฏิบัติเองด้วย,https://mgronline.com/politics/detail/9560000061968,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,5
3171,2013-05-22 18:56:00,ปชป.ยื่นผู้ตรวจฯ สอบ เลขาฯ นายกฯ แทรกแซงสื่อนอกสัมภาษณ์ “มาร์ค”,https://mgronline.com/politics/detail/9560000061317,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,5
3185,2013-05-14 16:38:00,ปชป.ขู่ร้องผู้ตรวจฯ ฟันเลขาฯ นายกฯ บีบสื่อมะกันเลิกสัมภาษณ์ “มาร์ค”,https://mgronline.com/politics/detail/9560000057755,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,5
3197,2013-05-07 13:44:00,ปชป.ชี้ “ปู” ปชต.แต่ปาก ดักจ้อใส่ร้ายชาติ อ้างอุทาหรณ์ไม่ได้ แฉสื่อนอกถูกขวางพบ “มาร์ค”,https://mgronline.com/politics/detail/9560000054655,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,5
3246,2013-04-06 23:36:00,67 ปี ปชป. “มาร์ค” โวจุดแข็งนโยบายไม่จี๊ดเหมือน พท. แต่ได้ผลดีระยะยาว,https://mgronline.com/politics/detail/9560000041942,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,4
3248,2013-04-06 13:53:00,ปชป.ทำบุญ 67 ปี “อภิสิทธิ์” ลั่นสานต่ออุดมการณ์-เป็นฝ่ายค้านสร้างสรรค์,https://mgronline.com/politics/detail/9560000041767,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,4
3251,2013-04-04 18:47:00,ป.ป.ช.ตั้งอนุไต่สวน “มาร์ค-เทือก” พ่วง “บิ๊กอ๊อบ” ปมสร้างโรงพักฉาว 396 แห่ง,https://mgronline.com/politics/detail/9560000041104,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,4
3255,2013-04-02 17:50:00,“มาร์ค” ย้ำค้านแก้ รธน. ชี้ลิดรอนสิทธิ ปชช. “นิคม” จ๋อย! ปชป.เบรกนั่ง ปธ.ขณะจ้อ,https://mgronline.com/politics/detail/9560000039990,"อภิสิทธิ์ เวชชาชีวะ,นิคม บุญวิเศษ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,4
3268,2013-03-26 17:38:00,พท.สั่ง ส.ส.เข้าสภาดัน พ.ร.บ.กู้-แก้ รธน. ย้อน “มาร์ค” รบ.กู้ไม่เหลวแบบ ปชป.,https://mgronline.com/politics/detail/9560000036861,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,3
